company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Top Company 3,APRA_CPG_229,Extreme weather events,0.25277901696279476,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Extreme weather events,0.22775946844036965,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Extreme weather events,0.2998540486312391,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Stakeholder litigation risks,0.19229940617437988,0,"Japan,US","Education,Agriculture,Retail",0,1,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Stakeholder litigation risks,0.2606071318092145,1,"Japan,US","Education,Agriculture,Retail",0,1,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Stakeholder litigation risks,0.17512417409344117,0,"Japan,US","Education,Agriculture,Retail",0,1,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Stakeholder litigation risks,0.19292109591679193,0,"Japan,US","Education,Agriculture,Retail",0,1,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Stakeholder litigation risks,0.020672216098200163,0,"Japan,US","Education,Agriculture,Retail",0,1,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Regulatory enforcement risks,0.23241462972580668,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Regulatory enforcement risks,0.43392188603088166,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Regulatory enforcement risks,0.4001457572013293,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Regulatory enforcement risks,0.5645545437859583,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,APRA_CPG_229,Regulatory enforcement risks,0.3325445376739843,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased pricing of GHG emissions,0.23009383799353253,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased pricing of GHG emissions,0.22256166030587526,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased pricing of GHG emissions,0.20262361534058823,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased pricing of GHG emissions,0.22282936019724497,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased pricing of GHG emissions,0.0,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Enhanced emissions-reporting obligations,0.2901239001091891,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Enhanced emissions-reporting obligations,0.236096451300377,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Enhanced emissions-reporting obligations,0.6351628911239773,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Enhanced emissions-reporting obligations,0.24996044130692668,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Enhanced emissions-reporting obligations,0.37690359736924034,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Costs to transition to lower emissions technology,0.09565667831162697,1,"Japan,US","Education,Agriculture,Retail",1,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Costs to transition to lower emissions technology,0.39799861061193964,1,"Japan,US","Education,Agriculture,Retail",1,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Costs to transition to lower emissions technology,0.2890640448782303,1,"Japan,US","Education,Agriculture,Retail",1,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Costs to transition to lower emissions technology,0.35570401074048863,1,"Japan,US","Education,Agriculture,Retail",1,0,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Costs to transition to lower emissions technology,0.27541080558282094,1,"Japan,US","Education,Agriculture,Retail",1,0,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Uncertainty in market signals,0.4507809890992235,0,"Japan,US","Education,Agriculture,Retail",0,1,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Uncertainty in market signals,0.2453283096516575,1,"Japan,US","Education,Agriculture,Retail",0,1,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Uncertainty in market signals,0.07886227987104702,1,"Japan,US","Education,Agriculture,Retail",0,1,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Uncertainty in market signals,0.3670633810712123,0,"Japan,US","Education,Agriculture,Retail",0,1,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Uncertainty in market signals,0.2357074856727846,0,"Japan,US","Education,Agriculture,Retail",0,1,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.0,0,"Japan,US","Education,Agriculture,Retail",0,1,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.20725520080704507,1,"Japan,US","Education,Agriculture,Retail",0,1,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.2295459031213732,0,"Japan,US","Education,Agriculture,Retail",0,1,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.5237939852288676,1,"Japan,US","Education,Agriculture,Retail",0,1,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased stakeholder concern or negative stakeholder feedback,0.10853608888115107,0,"Japan,US","Education,Agriculture,Retail",0,1,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.274933370061749,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.0,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.0,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.15154276940593348,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Increased severity of extreme weather events such as cyclones and floods,0.3642983873945815,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Rising mean temperatures,0.0,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Rising mean temperatures,0.31535351716018634,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Rising mean temperatures,0.3961936360686729,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Rising mean temperatures,0.22500360844372416,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,TCFD,Rising mean temperatures,0.5295439312949384,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.4393371086682887,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.15261110178421294,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.0938396762083889,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.321590671302859,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Regulatory,0.15372079750871825,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.5425833553683348,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.1394029807401923,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.002757185262359324,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.27423460261823907,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Technological,0.4693499786693231,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.2053998442678731,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.10906732917757961,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.17534613609900251,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.23641218075900863,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to Market,0.1493227525456906,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.3454838961962827,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.30562912158450956,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.13299146673092582,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.367587516451677,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2022/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to legal or reputational risks,0.19575257179420222,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2023/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.1809855114169357,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.38538185282702986,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.12866390464774186,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.38735404851753347,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to acute physical risks,0.31733704256036854,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.20243646971768867,0,"Japan,US","Education,Agriculture,Retail",1,0,0,2019/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.2665666787584145,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2020/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.15760651188454539,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2021/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.22580276294777507,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2022/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,The amount and percentage of assets or business activities vulnerable to chronic physical risks,0.18784776819746785,1,"Japan,US","Education,Agriculture,Retail",1,0,0,2023/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,Internal carbon price risks,0.16486943742077523,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2019/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,Internal carbon price risks,0.14696860635496672,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2020/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,Internal carbon price risks,0.18047352367905223,1,"Japan,US","Education,Agriculture,Retail",0,0,1,2021/01/01,Synthetic data for Top Company 3
Top Company 3,IFRS,Internal carbon price risks,0.4575164267067468,0,"Japan,US","Education,Agriculture,Retail",0,0,1,2022/01/01,Synthetic data for Top Company 3
